,Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities,Company,Revenue Growth (%),Net Income Growth (%),Assets Growth (%),Liabilities Growth (%),Cash Flow from Operations Growth(%)
0,2024,245122,88136,512163,243686,118584,Microsoft,0.0,0.0,0.0,0.0,0.0
1,2023,211915,72361,411976,205753,87582,Microsoft,-13.547131632411613,-17.898475083961152,-19.56154583599362,-15.566343573286934,-26.14349321999595
2,2022,198270,72738,364840,198298,89035,Microsoft,-6.438902390109247,0.5209988806124777,-11.441443190865485,-3.623276452834223,1.6590166929277617
3,2023,96773,14974,106618,43009,13256,Tesla,0.0,0.0,0.0,0.0,0.0
4,2022,81462,12556,82338,36440,14724,Tesla,-15.821561799262195,-16.14798984907172,-22.772890131122324,-15.273547397056431,11.07423053711527
5,2021,53821,5519,62131,30548,11497,Tesla,-33.931158085978744,-56.04491876393756,-24.54152396220457,-16.16904500548847,-21.916598750339578
6,2024,391035,93736,364980,308030,26102,Apple,0.0,0.0,0.0,0.0,0.0
7,2023,383285,96995,352583,290437,18679,Apple,-1.9819197770020613,3.4767858666894247,-3.3966244725738393,-5.711456676297766,-28.438433836487633
8,2022,394328,99803,352755,302083,19573,Apple,2.8811458836114134,2.894994587349853,0.048782839785244114,4.009819685508398,4.786123454146374
